Year,Entity,Continent,Eólica,Solar,Geotérmica
2013,South Africa,Africa,0.257,0.261625,
2013,South America,South America,2.752416,0.035785,
2013,South Korea,Asia,0.5760000000000001,1.555,
2013,Spain,Europe,22.958,4.69,
2013,Sweden,Europe,4.194,0.043,
2013,Switzerland,Europe,,0.756,
2013,Taiwan,Asia,0.61419,0.4099379999999999,
2013,Thailand,Asia,0.2226999999999999,0.8235,
2013,Tunisia,Africa,0.2,,
2013,Turkey,Europe,2.76,0.0177,311.0
2013,Ukraine,Europe,0.362,0.7484,
2013,United Kingdom,Europe,11.282272,2.9370000000000003,
2013,United States,North America,59.973,11.759,2607.0
2013,Uruguay,South America,0.059417,,
2013,Vietnam,Asia,,0.004518,
2013,World,World,299.83962,137.22697,10717.6
2014,Africa,Africa,2.399398,1.57312,373.4
2014,Algeria,Africa,,0.0011,
2014,Argentina,South America,0.215187,0.008252,
2014,Asia,Asia,128.19758000000002,61.170582,
2014,Australia,Oceania,3.797,5.284,
2014,Austria,Europe,2.110275,0.785246,
2014,Belgium,Europe,1.944,3.015,
2014,Brazil,South America,4.888053,0.020697,
2014,Bulgaria,Europe,0.6990000000000001,1.026,
2014,Canada,North America,9.694,1.843,
2014,Chile,South America,0.736,0.221,0.0
2014,China,Asia,96.81913,28.3878,25.95
2014,Costa Rica,North America,0.1931,,217.5
2014,Croatia,Europe,,,0.0
2014,Czechia,Europe,,2.0674,
2014,Denmark,Europe,4.8864030000000005,0.607,
2014,Egypt,Africa,0.555,0.015,
2014,El Salvador,North America,,,204.4
2014,Ethiopia,Africa,,,7.3
2014,Europe,Europe,130.21045,88.78095,1909.265
2014,Finland,Europe,0.627,,
2014,France,Europe,9.201425,6.034418,16.3
2014,Germany,Europe,38.614,37.898,29.0
2014,Greece,Europe,1.978,2.596,
2014,Guatemala,North America,,,49.2
2014,Honduras,North America,,0.005156,0.0
2014,Hungary,Europe,,0.089,
2014,Iceland,Europe,,,665.0
2014,India,Asia,22.4653,3.444008,
2014,Indonesia,Asia,,,1403.5
2014,Iran,Asia,0.14878,,
2014,Ireland,Europe,2.28325,,
2014,Israel,Asia,,0.5871000000000001,
2014,Italy,Europe,8.683,18.594,768.0
2014,Japan,Asia,2.753,23.339,508.0
2014,Jordan,Asia,0.0014,0.000236,
2014,Kenya,Africa,,,366.1
2014,Malaysia,Asia,,0.205388,
2014,Mexico,North America,2.569,0.174,813.0
2014,Morocco,Africa,0.797,0.0196,
2014,Netherlands,Europe,2.865,1.007,
2014,New Zealand,Oceania,0.682,,924.0
2014,Nicaragua,North America,,,154.5
2014,North America,North America,76.68812,18.006156,3327.0
2014,Norway,Europe,0.859,,
2014,Oceania,Oceania,4.479,5.284,
2014,Other South & Central America,South America,,,15.0
2014,Pakistan,Asia,0.205555,0.165363,
2014,Papua New Guinea,Oceania,,,56.0
2014,Philippines,Asia,0.3369,0.0277369999999999,1916.1
2014,Poland,Europe,3.836,0.02715,
2014,Portugal,Europe,4.856555999999999,0.415,25.0
2014,Romania,Europe,3.244,1.293,
2014,Russia,Europe,0.01,0.005,78.0
2014,Slovakia,Europe,,0.533,
2014,South & Central America,South America,,,640.5999999999999
2014,South Africa,Africa,0.5690000000000001,1.062901,
2014,South America,South America,6.3205083,0.249949,
2014,South Korea,Asia,0.612,2.481,
2014,Spain,Europe,22.925,4.697,
2014,Sweden,Europe,5.088,0.06,
2014,Switzerland,Europe,,1.061,
2014,Taiwan,Asia,0.63719,0.635951,
2014,Thailand,Asia,0.2245,1.2985,
2014,Tunisia,Africa,0.233,,
2014,Turkey,Europe,3.63,0.04,405.0
2014,Ukraine,Europe,0.5139,0.8191,
2014,United Kingdom,Europe,13.073953,5.5280000000000005,
2014,United States,North America,64.23201999999999,15.984,2514.0
2014,Uruguay,South America,0.481268,,
2014,Vietnam,Asia,,0.00529,
2014,World,World,349.30678000000006,175.61717000000002,11161.815
2015,Africa,Africa,3.320268,1.930761,611.3
2015,Algeria,Africa,,0.0491,
2015,Argentina,South America,0.187104,0.008618,
2015,Asia,Asia,166.67778,91.58862,
2015,Australia,Oceania,4.181,5.9430000000000005,
2015,Austria,Europe,2.488726,0.937098,
2015,Belgium,Europe,2.176,3.1316,
2015,Brazil,South America,7.633115,0.045567,
2015,Bulgaria,Europe,0.6990000000000001,1.029,
2015,Canada,North America,11.214,2.519,
2015,Chile,South America,0.91,0.5760000000000001,0.0
2015,China,Asia,131.04773,43.5378,25.75
2015,Costa Rica,North America,0.2721,,217.36
2015,Croatia,Europe,,,0.0
2015,Czechia,Europe,,2.0749,
2015,Denmark,Europe,5.0769660000000005,0.7821079999999999,
2015,Egypt,Africa,0.755,0.016,
2015,El Salvador,North America,,,204.4
2015,Ethiopia,Africa,,,7.3
2015,Europe,Europe,142.99906,97.3483,2128.2650000000003
2015,Finland,Europe,1.005,,
2015,France,Europe,10.29818,7.137517,16.3
2015,Germany,Europe,44.58,39.222,29.0
2015,Greece,Europe,2.091,2.604,
2015,Guatemala,North America,,,49.2
2015,Honduras,North America,,0.393156,0.0
2015,Hungary,Europe,,0.172,
2015,Iceland,Europe,,,665.0
2015,India,Asia,25.08819,5.364984000000001,
2015,Indonesia,Asia,,,1438.0
2015,Iran,Asia,0.15344,,
2015,Ireland,Europe,2.45115,,
2015,Israel,Asia,,0.7657,
2015,Italy,Europe,9.137,18.901,768.0
2015,Japan,Asia,2.8080000000000003,34.15,516.0
2015,Jordan,Asia,0.1184,0.005557,
2015,Kenya,Africa,,,604.0
2015,Malaysia,Asia,,0.266285,
2015,Mexico,North America,3.271,0.287,906.0
2015,Morocco,Africa,0.797,0.0198,
2015,Netherlands,Europe,3.391,1.526,
2015,New Zealand,Oceania,0.6890000000000001,,941.0
2015,Nicaragua,North America,,,154.5
2015,North America,North America,87.330125,24.883156,3448.0
2015,Norway,Europe,0.867,,
2015,Oceania,Oceania,4.87,5.9430000000000005,
2015,Other South & Central America,South America,,,15.0
2015,Pakistan,Asia,0.308355,0.265512,
2015,Papua New Guinea,Oceania,,,56.0
2015,Philippines,Asia,0.4269,0.17255,1916.1
2015,Poland,Europe,4.886,0.107777,
2015,Portugal,Europe,4.936838,0.447,25.0
2015,Romania,Europe,3.13,1.326,
2015,Russia,Europe,0.0109,0.06132,78.0
2015,Slovakia,Europe,,0.533,
2015,South & Central America,South America,,,640.46
2015,South Africa,Africa,1.079,1.251656,
2015,South America,South America,9.586976,0.630185,
2015,South Korea,Asia,0.847,3.615,
2015,Spain,Europe,22.943,4.704,
2015,Sweden,Europe,5.819,0.104,
2015,Switzerland,Europe,,1.394,
2015,Taiwan,Asia,0.6466900000000001,0.884251,
2015,Thailand,Asia,0.2339,1.4196,
2015,Tunisia,Africa,0.24,,
2015,Turkey,Europe,4.503,0.249,624.0
2015,Ukraine,Europe,0.5139,0.8412000000000001,
2015,United Kingdom,Europe,14.305634,9.601219,
2015,United States,North America,72.57302,21.684,2542.0
2015,Uruguay,South America,0.856756,,
2015,Vietnam,Asia,,0.00529,
2015,World,World,416.17006,223.2036,11798.875
2016,Africa,Africa,3.826414,2.988417,645.3
2016,Algeria,Africa,,0.2191,
2016,Argentina,South America,0.187442,0.008806,
2016,Asia,Asia,190.49298,142.65352,
2016,Australia,Oceania,4.324,6.686,
2016,Austria,Europe,2.7299960000000003,1.096016,
2016,Belgium,Europe,2.37,3.3288,
2016,Brazil,South America,10.129155,0.127789,
2016,Bulgaria,Europe,0.6990000000000001,1.028,
2016,Canada,North America,11.973,2.665,
2016,Chile,South America,1.039,1.125,0.0
2016,China,Asia,148.51689000000002,77.7878,25.75
2016,Costa Rica,North America,0.3651,,206.86
2016,Croatia,Europe,,,0.0
2016,Czechia,Europe,,2.0679000000000003,
2016,Denmark,Europe,5.245142,0.850953,
2016,Egypt,Africa,0.755,0.039,
2016,El Salvador,North America,,,204.4
2016,Ethiopia,Africa,,,7.3
2016,Europe,Europe,155.73210999999998,103.88894,2327.484
2016,Finland,Europe,1.565,,
2016,France,Europe,11.566564,7.702081000000001,15.51
2016,Germany,Europe,49.435,40.677,33.0
2016,Greece,Europe,2.37,2.604,
2016,Guatemala,North America,,,49.2
2016,Honduras,North America,,0.414156,0.0
2016,Hungary,Europe,,0.235,
2016,Iceland,Europe,,,665.0
2016,India,Asia,28.70044,9.650521,
2016,Indonesia,Asia,,,1533.0
2016,Iran,Asia,0.19094,,
2016,Ireland,Europe,2.80165,,
2016,Israel,Asia,,0.8736,
2016,Italy,Europe,9.384,19.283,767.0
2016,Japan,Asia,3.247,42.04,526.0
2016,Jordan,Asia,0.1984,0.286593,
2016,Kenya,Africa,,,638.0
2016,Malaysia,Asia,,0.344108,
2016,Mexico,North America,4.051,0.6326,926.0
2016,Morocco,Africa,0.897,0.02187,
2016,Netherlands,Europe,4.257,2.135,
2016,New Zealand,Oceania,0.6890000000000001,,941.0
2016,Nicaragua,North America,,,154.5
2016,North America,North America,97.6751,36.669758,3443.0
2016,Norway,Europe,0.883,,
2016,Oceania,Oceania,5.013,6.686,
2016,Other South & Central America,South America,,,15.0
2016,Pakistan,Asia,0.5906549999999999,0.5895050000000001,
2016,Papua New Guinea,Oceania,,,56.0
2016,Philippines,Asia,0.4269,0.784145,1916.1
2016,Poland,Europe,5.747,0.187247,
2016,Portugal,Europe,5.124103,0.512824,25.0
2016,Romania,Europe,3.025,1.372,
2016,Russia,Europe,0.0109,0.07632,78.0
2016,Slovakia,Europe,,0.533,
2016,South & Central America,South America,,,629.96
2016,South Africa,Africa,1.473,1.974026,
2016,South America,South America,12.567054,1.261595,
2016,South Korea,Asia,1.067,4.502,
2016,Spain,Europe,22.99,4.713,
2016,Sweden,Europe,6.4350000000000005,0.153,
2016,Switzerland,Europe,,1.664,
2016,Taiwan,Asia,0.6820900000000001,1.245055,
2016,Thailand,Asia,0.50704,2.4461,
2016,Tunisia,Africa,0.24,,
2016,Turkey,Europe,5.751,0.833,821.0
2016,Ukraine,Europe,0.526,0.9547,
2016,United Kingdom,Europe,16.125935,11.914,
2016,United States,North America,81.286,32.958,2517.0
2016,Uruguay,South America,1.211456,,
2016,Vietnam,Asia,,0.00529,
2016,World,World,466.86603,295.2289,12121.594
2017,Africa,Africa,4.5792627,4.711063,655.3
2017,Algeria,Africa,,0.4,
2017,Argentina,South America,0.226742,0.008806,
2017,Asia,Asia,212.19056,217.31088,
2017,Australia,Oceania,4.812,7.352,
2017,Austria,Europe,2.886698,1.268971,
2017,Belgium,Europe,2.7875,3.6206,
2017,Brazil,South America,12.304272,1.206787,
2017,Bulgaria,Europe,0.69839,1.03557,
2017,Canada,North America,12.25,2.932,
2017,Chile,South America,1.305,1.809,24.0
2017,China,Asia,164.37448,130.80129,25.75
2017,Costa Rica,North America,0.37782,,206.86
2017,Croatia,Europe,,,0.0
2017,Czechia,Europe,,2.0695,
2017,Denmark,Europe,5.488949,0.90635,
2017,Egypt,Africa,0.755,0.16,
2017,El Salvador,North America,,,204.4
2017,Ethiopia,Africa,,,7.3
2017,Europe,Europe,170.57127,110.13502,2621.855
2017,Finland,Europe,2.044,,
2017,France,Europe,13.499357,8.610437,15.9
2017,Germany,Europe,55.58,42.291,32.0
2017,Greece,Europe,2.624,2.6055300000000003,
2017,Guatemala,North America,,,49.2
2017,Honduras,North America,,0.453786,35.0
2017,Hungary,Europe,,0.344,
2017,Iceland,Europe,,,710.0
2017,India,Asia,32.84846,17.923256000000002,
2017,Indonesia,Asia,,,1808.0
2017,Iran,Asia,0.259,,
2017,Ireland,Europe,3.31915,,
2017,Israel,Asia,,0.9823,
2017,Italy,Europe,9.736578,19.682293,767.19
2017,Japan,Asia,3.483,49.5,481.0
2017,Jordan,Asia,0.1984,0.396588,
2017,Kenya,Africa,,,648.0
2017,Malaysia,Asia,,0.393808,
2017,Mexico,North America,4.199372,1.12574,925.7
2017,Morocco,Africa,1.023,0.023895,
2017,Netherlands,Europe,4.202,2.911,
2017,New Zealand,Oceania,0.6890000000000001,,941.0
2017,Nicaragua,North America,,,154.5
2017,North America,North America,104.42419,45.868527,3408.7
2017,Norway,Europe,1.207,,
2017,Oceania,Oceania,5.501,7.352,
2017,Other South & Central America,South America,,,15.0
2017,Pakistan,Asia,0.7891549999999999,0.6546989999999999,
2017,Papua New Guinea,Oceania,,,56.0
2017,Philippines,Asia,0.4269,0.908376,1916.1
2017,Poland,Europe,5.7593570000000005,0.287091,
2017,Portugal,Europe,5.124104999999999,0.579236,29.1
2017,Romania,Europe,3.029798,1.374129,
2017,Russia,Europe,0.0109,0.22532,74.0
2017,Slovakia,Europe,,0.528,
2017,South & Central America,South America,,,688.96
2017,South Africa,Africa,2.094,3.14673,
2017,South America,South America,15.346671,3.024593,
2017,South Korea,Asia,1.215,5.835,
2017,Spain,Europe,23.124479,4.723,
2017,Sweden,Europe,6.611,0.244,
2017,Switzerland,Europe,,1.906,
2017,Taiwan,Asia,0.69239,1.767702,
2017,Thailand,Asia,0.62782,2.6972600000000004,
2017,Tunisia,Africa,0.24,,
2017,Turkey,Europe,6.51615,3.4207,1063.7
2017,Ukraine,Europe,0.553,1.2,
2017,United Kingdom,Europe,19.584998,12.76,
2017,United States,North America,87.59700000000001,41.357,2483.0
2017,Uruguay,South America,1.510656,,
2017,Vietnam,Asia,,0.007992,
2017,World,World,514.2148,390.20653,12680.665
2018,Africa,Africa,5.4715527,7.210268,671.3
2018,Algeria,Africa,,0.423,
2018,Argentina,South America,0.750342,0.191236,
2018,Asia,Asia,236.92172,284.53244,
2018,Australia,Oceania,5.442,8.623,
2018,Austria,Europe,3.1327130000000003,1.455132,
2018,Belgium,Europe,3.2679,4.0,
2018,Brazil,South America,14.843094,2.435022,
2018,Bulgaria,Europe,0.69892,1.032679,
2018,Canada,North America,12.816,3.095,
2018,Chile,South America,1.524,2.137,48.0
2018,China,Asia,184.66488,175.01586,25.75
2018,Costa Rica,North America,0.4077699999999999,,206.86
2018,Croatia,Europe,,,10.0
2018,Czechia,Europe,,2.075072,
2018,Denmark,Europe,6.115046,0.998,
2018,Egypt,Africa,1.13,0.7442000000000001,
2018,El Salvador,North America,,,204.4
2018,Ethiopia,Africa,,,7.3
2018,Europe,Europe,181.88416,119.68972,2899.655
2018,Finland,Europe,2.041,,
2018,France,Europe,14.900146,9.672296,15.9
2018,Germany,Europe,58.721,45.156,35.0
2018,Greece,Europe,2.877495,2.6515700000000004,
2018,Guatemala,North America,,,49.2
2018,Honduras,North America,,0.5136860000000001,35.0
2018,Hungary,Europe,,0.728,
2018,Iceland,Europe,,,756.0
2018,India,Asia,35.2881,27.124598,
2018,Indonesia,Asia,,,1948.0
2018,Iran,Asia,0.282,,
2018,Ireland,Europe,3.67385,,
2018,Israel,Asia,,1.2852,
2018,Italy,Europe,10.230246,20.10759,767.19
2018,Japan,Asia,3.498,56.162,482.0
2018,Jordan,Asia,0.2804,0.6996230000000001,
2018,Kenya,Africa,,,664.0
2018,Malaysia,Asia,,0.5450750000000001,
2018,Mexico,North America,4.875635,2.541,950.6
2018,Morocco,Africa,1.225,0.193895,
2018,Netherlands,Europe,4.393,4.6080000000000005,
2018,New Zealand,Oceania,0.6890000000000001,,952.0
2018,Nicaragua,North America,,,154.5
2018,North America,North America,112.61541,55.961688,3491.1
2018,Norway,Europe,1.71,,
2018,Oceania,Oceania,6.131,8.623,
2018,Other South & Central America,South America,,,15.0
2018,Pakistan,Asia,1.185855,0.6791090000000001,
2018,Papua New Guinea,Oceania,,,56.0
2018,Philippines,Asia,0.4269,0.916961,1928.1
2018,Poland,Europe,5.766078,0.561976,
2018,Portugal,Europe,5.172359,0.6674310000000001,29.1
2018,Romania,Europe,3.032258,1.38582,
2018,Russia,Europe,0.0519,0.53532,74.0
2018,Slovakia,Europe,,0.472,
2018,South & Central America,South America,,,712.96
2018,South Africa,Africa,2.094,4.4009290000000005,
2018,South America,South America,18.628092,4.763258,
2018,South Korea,Asia,1.42,8.099,
2018,Spain,Europe,23.405055,4.763607,
2018,Sweden,Europe,7.3,0.428,
2018,Switzerland,Europe,,2.173,
2018,Taiwan,Asia,0.713151,2.738119,
2018,Thailand,Asia,1.10282,2.96244,
2018,Tunisia,Africa,0.245,,
2018,Turkey,Europe,7.005386000000001,5.062608,1282.5
2018,Ukraine,Europe,0.62077,2.002688,
2018,United Kingdom,Europe,21.76722,13.073,
2018,United States,North America,94.516,49.812,2540.5
2018,Uruguay,South America,1.510656,,
2018,Vietnam,Asia,,0.104992,
2018,World,World,563.4657,483.0118,13244.865
2019,Africa,Africa,5.528753,8.415319,831.3
2019,Algeria,Africa,,0.423,
2019,Argentina,South America,1.609359,0.442111,
2019,Asia,Asia,266.26897,344.22016,
2019,Australia,Oceania,6.279,12.967,
2019,Austria,Europe,3.224117,1.702093,
2019,Belgium,Europe,3.8634,4.6366000000000005,
2019,Brazil,South America,15.438379,4.613191,
2019,Bulgaria,Europe,0.70312,1.0479500000000002,
2019,Canada,North America,13.413,3.327,
2019,Chile,South America,1.620074,2.653698,39.7
2019,China,Asia,209.5819,204.5748,26.0
2019,Costa Rica,North America,0.41092,,261.86
2019,Croatia,Europe,,,10.0
2019,Czechia,Europe,,2.086424,
2019,Denmark,Europe,6.102939999999999,1.08,
2019,Egypt,Africa,1.132,1.6272,
2019,El Salvador,North America,,,204.4
2019,Ethiopia,Africa,,,7.3
2019,Europe,Europe,196.35016,141.2378,3136.665
2019,Finland,Europe,2.2840000000000003,,
2019,France,Europe,16.456854,10.807874,15.9
2019,Germany,Europe,60.742,48.912,40.0
2019,Greece,Europe,3.589,2.833794,
2019,Guatemala,North America,,,52.0
2019,Honduras,North America,,0.514,35.0
2019,Hungary,Europe,,1.4,
2019,Iceland,Europe,,,756.0
2019,India,Asia,37.50518,34.860906,
2019,Indonesia,Asia,,,2130.5
2019,Iran,Asia,0.30492,,
2019,Ireland,Europe,4.12645,,
2019,Israel,Asia,,1.8074,
2019,Italy,Europe,10.67946,20.865275,767.0
2019,Japan,Asia,3.951,63.192,525.0
2019,Jordan,Asia,0.373,1.18567,
2019,Kenya,Africa,,,824.0
2019,Malaysia,Asia,,0.893595,
2019,Mexico,North America,6.050260000000001,4.426208,935.6
2019,Morocco,Africa,1.225,0.193903,
2019,Netherlands,Europe,4.484158000000001,7.226,
2019,New Zealand,Oceania,0.6890000000000001,,952.0
2019,Nicaragua,North America,,,153.24
2019,North America,North America,123.92638,67.33521,3490.9
2019,Norway,Europe,2.914,,
2019,Oceania,Oceania,6.968,12.967,
2019,Other South & Central America,South America,,,15.0
2019,Pakistan,Asia,1.235855,0.763313,
2019,Papua New Guinea,Oceania,,,56.0
2019,Philippines,Asia,0.4428999999999999,0.982246,1928.1
2019,Poland,Europe,5.836823000000001,1.5392590000000002,
2019,Portugal,Europe,5.222745,0.901438,29.1
2019,Romania,Europe,3.037515,1.397705,
2019,Russia,Europe,0.1019,1.27632,74.0
2019,Slovakia,Europe,,0.59,
2019,South & Central America,South America,,,761.2
2019,South Africa,Africa,2.094,4.404991,
2019,South America,South America,20.181668,7.709,
2019,South Korea,Asia,1.494,11.952,
2019,Spain,Europe,25.590076,8.839253000000001,
2019,Sweden,Europe,8.681000000000001,0.714,
2019,Switzerland,Europe,,2.498,
2019,Taiwan,Asia,0.845159,4.149539,
2019,Thailand,Asia,1.50682,2.98262,
2019,Tunisia,Africa,0.245,,
2019,Turkey,Europe,7.591156,5.995155,1514.7
2019,Ukraine,Europe,1.25777,5.935688,
2019,United Kingdom,Europe,24.09538,13.346,
2019,United States,North America,104.0522,59.068,2555.3
2019,Uruguay,South America,1.513856,,
2019,Vietnam,Asia,,4.99349,
2019,World,World,621.2700600000001,584.6857,13911.665
2020,Africa,Africa,6.4846533,9.703859,831.0
2020,Algeria,Africa,,0.423,
2020,Argentina,South America,2.623904,0.764135,
2020,Asia,Asia,342.29275,423.60356,
2020,Australia,Oceania,8.603,17.342,
2020,Austria,Europe,3.225985,2.042934,
2020,Belgium,Europe,4.680899999999999,5.574800000000001,
2020,Brazil,South America,17.198324,7.879157,
2020,Bulgaria,Europe,0.7028,1.097357,
2020,Canada,North America,13.62696,3.342,
2020,Chile,South America,2.1489960000000004,3.205438,40.0
2020,China,Asia,282.11266,253.4178,26.0
2020,Costa Rica,North America,0.39352,,262.0
2020,Croatia,Europe,,,10.0
2020,Czechia,Europe,,2.122711,
2020,Denmark,Europe,6.259455,1.304294,
2020,Egypt,Africa,1.38,1.65539,
2020,El Salvador,North America,,,204.0
2020,Ethiopia,Africa,,,7.0
2020,Europe,Europe,208.73247,161.78277,3265.0
2020,Finland,Europe,2.586,,
2020,France,Europe,17.484002,12.022225,16.0
2020,Germany,Europe,62.188,53.719,40.0
2020,Greece,Europe,4.11925,3.28772,
2020,Guatemala,North America,,,49.0
2020,Honduras,North America,,0.514,39.0
2020,Hungary,Europe,,2.131,
2020,Iceland,Europe,,,756.0
2020,India,Asia,38.5586,39.042656,
2020,Indonesia,Asia,,,2131.0
2020,Iran,Asia,0.3080799999999999,,
2020,Ireland,Europe,4.3067,,
2020,Israel,Asia,,2.23,
2020,Italy,Europe,10.870622,21.65004,797.0
2020,Japan,Asia,4.371,69.764,525.0
2020,Jordan,Asia,0.51801,1.448375,
2020,Kenya,Africa,,,824.0
2020,Malaysia,Asia,,1.482597,
2020,Mexico,North America,6.504433,5.149,906.0
2020,Morocco,Africa,1.405,0.194,
2020,Netherlands,Europe,6.61875,10.94972,
2020,New Zealand,Oceania,0.784,,984.0
2020,Nicaragua,North America,,,153.0
2020,North America,North America,139.25662,82.81869999999999,3493.0
2020,Norway,Europe,4.03,,
2020,Oceania,Oceania,9.387,17.342,
2020,Other South & Central America,South America,,,15.0
2020,Pakistan,Asia,1.235855,0.860313,
2020,Papua New Guinea,Oceania,,,56.0
2020,Philippines,Asia,0.4428999999999999,1.057881,1928.0
2020,Poland,Europe,6.29825,3.954963,
2020,Portugal,Europe,5.122259000000001,1.100292,29.0
2020,Romania,Europe,3.012527,1.382539,
2020,Russia,Europe,0.9453,1.42782,74.0
2020,Slovakia,Europe,,0.535,
2020,South & Central America,South America,,,762.0
2020,South Africa,Africa,2.516,5.489578000000001,
2020,South America,South America,23.485080000000004,11.84873,
2020,South Korea,Asia,1.635802,14.574791,
2020,Spain,Europe,26.81919,10.285477,
2020,Sweden,Europe,9.976,1.107,
2020,Switzerland,Europe,,2.97339,
2020,Taiwan,Asia,0.937115,5.817205,
2020,Thailand,Asia,1.50682,2.98262,
2020,Tunisia,Africa,0.245,,
2020,Turkey,Europe,8.832356,6.667355,1613.0
2020,Ukraine,Europe,1.402,7.331,
2020,United Kingdom,Europe,24.484990000000003,13.46248,
2020,United States,North America,118.7317,73.8137,2587.0
2020,Uruguay,South America,1.513856,,
2020,Vietnam,Asia,,16.660490000000003,
2020,World,World,731.7632,710.2811,14075.0
2021,Africa,Africa,7.334153000000001,10.30226,
2021,Algeria,Africa,,0.423,
2021,Argentina,South America,3.292124,1.071366,
2021,Asia,Asia,397.26875,501.57628000000005,
2021,Australia,Oceania,8.9506,19.074,
2021,Austria,Europe,3.523985,2.6919340000000003,
2021,Belgium,Europe,4.7796400000000006,6.584600000000001,
2021,Brazil,South America,21.16127,13.054926,
2021,Bulgaria,Europe,0.7048,1.186357,
2021,Canada,North America,14.30356,3.6296,
2021,Chile,South America,3.137006,4.360007,
2021,China,Asia,328.97344,306.4028,
2021,Costa Rica,North America,0.39352,,
2021,Czechia,Europe,,2.119211,
2021,Denmark,Europe,7.013565,1.540294,
2021,Egypt,Africa,1.64,1.65539,
2021,Europe,Europe,223.9155,184.94838,
2021,Finland,Europe,3.257,,
2021,France,Europe,18.676002,14.709225,
2021,Germany,Europe,63.76,58.459,
2021,Greece,Europe,4.45725,3.53,
2021,Honduras,North America,,0.514,
2021,Hungary,Europe,,2.131,
2021,India,Asia,40.067266,49.341508000000005,
2021,Iran,Asia,0.3102,,
2021,Ireland,Europe,4.332050000000001,,
2021,Israel,Asia,,2.313,
2021,Italy,Europe,11.275622,22.69204,
2021,Japan,Asia,4.471,74.191,
2021,Jordan,Asia,0.62151,1.520575,
2021,Malaysia,Asia,,1.786747,
2021,Mexico,North America,7.69153,7.026,
2021,Morocco,Africa,1.435,0.2343,
2021,Netherlands,Europe,7.801,14.249,
2021,New Zealand,Oceania,0.917,,
2021,North America,North America,155.1262,104.88262,
2021,Norway,Europe,4.65,,
2021,Oceania,Oceania,9.8676,19.074,
2021,Pakistan,Asia,1.335155,1.0833130000000002,
2021,Philippines,Asia,0.4428999999999999,1.369734,
2021,Poland,Europe,6.9582500000000005,6.256754,
2021,Portugal,Europe,5.248259,1.801292,
2021,Romania,Europe,3.012527,1.397539,
2021,Russia,Europe,1.955,1.66102,
2021,Slovakia,Europe,,0.535,
2021,South Africa,Africa,2.9555,5.721095,
2021,South America,South America,29.104256000000003,18.486299,
2021,South Korea,Asia,1.708043,18.160574,
2021,Spain,Europe,27.49719,13.648477000000002,
2021,Sweden,Europe,12.08,1.5774,
2021,Switzerland,Europe,,3.44878,
2021,Taiwan,Asia,1.033368,7.700213,
2021,Thailand,Asia,1.50682,3.04362,
2021,Tunisia,Africa,0.245,,
2021,Turkey,Europe,10.606956,7.815555000000001,
2021,Ukraine,Europe,1.761,8.062,
2021,United Kingdom,Europe,27.129990000000003,13.689,
2021,United States,North America,132.7376,93.713016,
2021,Uruguay,South America,1.513856,,
2021,Vietnam,Asia,,16.660490000000003,
2021,World,World,824.8740600000001,843.0860600000001,
